date,height
2021-04-04 01:00:00,179.0
2021-04-04 02:00:00,190.0
2021-04-04 03:00:00,168.0
2021-04-04 04:00:00,177.0
2021-04-04 05:00:00,179.0
2021-04-04 06:00:00,157.0
2021-04-04 07:00:00,176.0
2021-04-04 08:00:00,179.0
2021-04-04 09:00:00,161.0
2021-04-04 10:00:00,196.0
2021-04-04 11:00:00,161.0
2021-04-04 12:00:00,169.0
2021-04-04 13:00:00,174.0
2021-04-04 14:00:00,189.0
2021-04-04 15:00:00,157.0
2021-04-04 16:00:00,183.0
2021-04-04 17:00:00,168.0
2021-04-04 18:00:00,158.0
2021-04-04 19:00:00,166.0
2021-04-04 20:00:00,186.0
2021-04-04 21:00:00,170.0
2021-04-04 22:00:00,161.0
2021-04-04 23:00:00,154.0
2021-04-05 00:00:00,171.0
2021-04-05 01:00:00,191.0
2021-04-05 02:00:00,169.0
2021-04-05 03:00:00,156.0
2021-04-05 04:00:00,168.0
2021-04-05 05:00:00,196.0
2021-04-05 06:00:00,176.0
2021-04-05 07:00:00,161.0
2021-04-05 08:00:00,186.0
2021-04-05 09:00:00,178.0
2021-04-05 10:00:00,175.0
2021-04-05 11:00:00,159.0
2021-04-05 12:00:00,159.0
2021-04-05 13:00:00,169.0
2021-04-05 14:00:00,191.0
2021-04-05 15:00:00,176.0
2021-04-05 16:00:00,168.0
2021-04-05 17:00:00,198.0
2021-04-05 18:00:00,156.0
2021-04-05 19:00:00,201.0
2021-04-05 20:00:00,185.0
2021-04-05 21:00:00,163.0
2021-04-05 22:00:00,189.0
2021-04-05 23:00:00,179.0
2021-04-06 00:00:00,158.0
2021-04-06 01:00:00,179.0
2021-04-06 02:00:00,189.0
2021-04-06 03:00:00,162.0
2021-04-06 04:00:00,188.0
2021-04-06 05:00:00,177.0
2021-04-06 06:00:00,169.0
2021-04-06 07:00:00,190.0
2021-04-06 08:00:00,159.0
2021-04-06 09:00:00,189.0
2021-04-06 10:00:00,183.0
2021-04-06 11:00:00,173.0
2021-04-06 12:00:00,181.0
2021-04-06 13:00:00,172.0
2021-04-06 14:00:00,178.0
2021-04-06 15:00:00,163.0
2021-04-06 16:00:00,174.0
2021-04-06 17:00:00,190.0
2021-04-06 18:00:00,154.0
2021-04-06 19:00:00,178.0
2021-04-06 20:00:00,190.0
2021-04-06 21:00:00,176.0
2021-04-06 22:00:00,161.0
2021-04-06 23:00:00,156.0
2021-04-07 00:00:00,153.0
